"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " x2='7.5'","NaN"
"0.11922099999999816"," 21.313","0.116","1","0.019687999999998596", " x2='7.5'","NaN"
"0.5040739999999999"," 65.52875","0.53","1","0.3044129999999967", " x2='7.5'","24.019294709168754"
"0.8228380000000008"," 52.67766666666667","0.757","1","0.323090999999998", " x2='7.5'","24.019294709168754"
"1.248566999999999"," 49.046475","1.039","1","0.3488839999999982", " x2='7.5'","24.019294709168754"
"2.038931"," 44.6582","1.701","1","0.6393819999999977", " x2='7.5'","25.30269217804929"
"2.6764869999999985"," 38.906949999999995","2.151","1","0.6767320000000012", " x2='7.5'","25.30269217804929"
"3.2390189999999977"," 38.39907142857143","2.578","1","0.8392710000000001", " x2='7.5'","25.309609944966585"
"4.084876000000003"," 35.0400125","3.086","1","0.8851240000000011", " x2='7.5'","25.309609944966585"
"5.205409000000003"," 36.70872222222222","3.842","1","1.1056540000000012", " x2='7.5'","24.466573577015456"
"6.264740999999997"," 36.32949","4.465","1","1.164987", " x2='7.5'","24.466573577015456"
"7.595735999999993"," 44.21648181818182","5.449","1","1.3961260000000024", " x2='7.5'","25.225976394058062"
"8.86002699999999"," 42.45953333333333","6.183","1","1.4602749999999993", " x2='7.5'","25.225976394058062"
"10.351167999999983"," 40.04856153846154","7.096","1","1.6515459999999997", " x2='7.5'","26.69771946214495"
"11.824798999999981"," 39.323364285714284","7.939","1","1.7250960000000006", " x2='7.5'","26.69771946214495"
"13.540031999999977"," 37.37605333333333","8.98","1","1.9404189999999986", " x2='7.5'","27.080042096595655"
"15.22599499999997"," 36.587050000000005","9.94","1","2.0263470000000012", " x2='7.5'","27.080042096595655"
"17.216544999999964"," 35.12215294117647","11.163","1","2.3167919999999995", " x2='7.5'","26.29214137917711"
"19.111470999999966"," 33.619255555555554","12.232","1","2.411714", " x2='7.5'","26.29214137917711"
"21.247026999999996"," 32.54044736842105","13.499","1","2.6474019999999996", " x2='7.5'","26.684966271042185"
"23.356466000000022"," 31.820675","14.69","1","2.756727999999999", " x2='7.5'","26.684966271042185"
"25.740015000000053"," 33.042942857142855","16.111","1","3.0404020000000003", " x2='7.5'","25.816257482142856"
"28.057300000000083"," 35.443954545454545","17.411","1","3.157557999999998", " x2='7.5'","25.816257482142856"
"30.631961000000118"," 34.23425217391304","18.93","1","3.432345999999999", " x2='7.5'","26.19222428597535"
"33.15662300000015"," 33.667570833333336","20.34","1","3.5570510000000013", " x2='7.5'","26.19222428597535"
"35.948039000000186"," 33.133664","21.982","1","3.8482860000000016", " x2='7.5'","26.22312539405806"
"38.680961000000224"," 32.470092307692305","23.504","1","3.9812169999999973", " x2='7.5'","26.22312539405806"
"41.66676200000026"," 32.40832962962963","25.231","1","4.2670059999999985", " x2='7.5'","27.170214540517957"
"44.6084590000003"," 32.45487857142857","26.867","1","4.408705999999999", " x2='7.5'","27.170214540517957"
"47.83655900000034"," 31.98554827586207","28.744","1","4.736936", " x2='7.5'","26.502976053780287"
"50.991073000000384"," 31.9033","30.493","1","4.891477999999999", " x2='7.5'","26.502976053780287"
"54.39930000000043"," 32.094045161290325","32.448","1","5.199554999999997", " x2='7.5'","26.680783805607767"
"57.75934200000047"," 35.852821875000004","34.309","1","5.359604000000001", " x2='7.5'","26.680783805607767"
"61.435688000000525"," 35.1736696969697","36.496","1","5.735955000000001", " x2='7.5'","28.023520543180865"
"65.00853800000057"," 35.21589411764706","38.468","1","5.908945000000003", " x2='7.5'","28.023520543180865"
"68.87504200000062"," 34.464020000000005","40.693","1","6.275299", " x2='7.5'","27.9048549996345"
"72.65258800000052"," 34.154091666666666","42.782","1","6.452837000000002", " x2='7.5'","27.9048549996345"
"76.7121850000003"," 33.46651351351351","45.1","1","6.812571000000002", " x2='7.5'","27.704811208281114"
"80.69248100000009"," 33.03328947368421","47.288","1","6.992737999999999", " x2='7.5'","27.704811208281114"
"84.96511899999987"," 32.816671794871795","49.727","1","7.365375", " x2='7.5'","27.923145089129072"
"89.15829299999965"," 32.50879","52.025","1","7.558553", " x2='7.5'","27.923145089129072"
"93.6401189999994"," 32.22589512195122","54.574","1","7.940487999999998", " x2='7.5'","27.78081261894319"
"98.03821999999917"," 32.497283333333336","56.989","1","8.138465", " x2='7.5'","27.78081261894319"
"102.72801599999892"," 32.479788372093026","59.65","1","8.528251000000001", " x2='7.5'","27.980318064379695"
"107.33874599999868"," 31.954927272727275","62.256","1","8.739131999999998", " x2='7.5'","27.980318064379695"
"108.82451799999859"," 31.954927272727275","63.092","1","8.824963", " x2='7.5'","27.980318064379695"
