Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
802,38,51,29.5181,0,10.0,-1,0.001,1.0,1,29.5181,19,0.8020000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
803,38,76,7.5458,0,10.0,-1,0.001,1.0,1,7.5458,19,0.8030000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
804,38,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,19,0.8040000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
805,38,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,19,0.8050000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
806,38,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,19,0.8060000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
807,38,11,43.6242,0,10.0,-1,0.001,1.0,1,43.6242,19,0.8070000000000006,SAT,Returned from portfolio; configuration: 4238921 my performance: ,0.029,
808,38,7,75.3941,0,10.0,-1,0.001,1.0,1,75.3941,19,0.8080000000000006,SAT,Returned from portfolio; configuration: 4238921 my performance: ,0.029,
809,38,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,19,0.8090000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
810,38,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,19,0.8100000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
811,38,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,19,0.8110000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
812,38,45,15.0247,0,10.0,-1,0.001,1.0,1,15.0247,19,0.8120000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
813,38,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,19,0.8130000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
814,38,14,29.8958,0,10.0,-1,0.001,1.0,1,29.8958,19,0.8140000000000006,SAT,Returned from portfolio; configuration: 4238921 my performance: ,0.029,
815,38,19,21.313,0,10.0,-1,0.001,1.0,1,21.313,19,0.8150000000000006,SAT,Returned from portfolio; configuration: 4238921 my performance: ,0.029,
816,1,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,19,0.8160000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
817,39,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,19,0.8170000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
818,39,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,19,0.8180000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
819,39,10,50.0584,0,10.0,-1,0.001,1.0,1,50.0584,19,0.8190000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
820,39,49,24.5852,0,10.0,-1,0.001,1.0,1,24.5852,19,0.8200000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
821,39,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,19,0.8210000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
822,39,14,29.8958,0,10.0,-1,0.001,1.0,1,29.8958,19,0.8220000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
823,39,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,19,0.8230000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
824,39,16,24.752,0,10.0,-1,0.001,1.0,1,24.752,19,0.8240000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
825,39,11,43.6242,0,10.0,-1,0.001,1.0,1,43.6242,19,0.8250000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
826,39,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,19,0.8260000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
827,39,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,19,0.8270000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
828,39,22,20.6339,0,10.0,-1,0.001,1.0,1,20.6339,19,0.8280000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
829,39,19,21.313,0,10.0,-1,0.001,1.0,1,21.313,19,0.8290000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
830,39,75,7.6208,0,10.0,-1,0.001,1.0,1,7.6208,19,0.8300000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
831,39,7,75.3941,0,10.0,-1,0.001,1.0,1,75.3941,19,0.8310000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
832,39,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,19,0.8320000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
833,39,45,15.0247,0,10.0,-1,0.001,1.0,1,15.0247,19,0.8330000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
834,39,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,19,0.8340000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
835,39,20,20.9101,0,10.0,-1,0.001,1.0,1,20.9101,19,0.8350000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
836,39,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,19,0.8360000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
837,39,65,25.9194,0,10.0,-1,0.001,1.0,1,25.9194,19,0.8370000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
838,39,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,19,0.8380000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
839,39,2,137.3104,0,10.0,-1,0.001,1.0,1,137.3104,19,0.8390000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
840,39,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,19,0.8400000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
841,39,57,37.8164,0,10.0,-1,0.001,1.0,1,37.8164,19,0.8410000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
842,39,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,19,0.8420000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
843,39,51,29.5181,0,10.0,-1,0.001,1.0,1,29.5181,19,0.8430000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
844,39,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,19,0.8440000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
845,39,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,19,0.8450000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
846,39,76,7.5458,0,10.0,-1,0.001,1.0,1,7.5458,19,0.8460000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
847,39,73,8.9026,0,10.0,-1,0.001,1.0,1,8.9026,19,0.8470000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
848,39,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,19,0.8480000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.029,
849,39,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,19,0.8490000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
850,39,17,23.1331,0,10.0,-1,0.001,1.0,1,23.1331,19,0.8500000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
851,39,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,19,0.8510000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
852,39,4,109.7445,0,10.0,-1,0.001,1.0,1,109.7445,19,0.8520000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
853,39,38,8.9003,0,10.0,-1,0.001,1.0,1,8.9003,19,0.8530000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
854,39,6,85.8652,0,10.0,-1,0.001,1.0,1,85.8652,19,0.8540000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
855,39,12,38.1529,0,10.0,-1,0.001,1.0,1,38.1529,19,0.8550000000000006,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
856,39,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,19,0.8560000000000006,SAT,Returned from portfolio; configuration: 4251851 my performance: ,0.028,
857,1,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,20,0.8570000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
858,40,17,23.1331,0,10.0,-1,0.001,1.0,1,23.1331,20,0.8580000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
859,40,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,20,0.8590000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
860,40,38,8.9003,0,10.0,-1,0.001,1.0,1,8.9003,20,0.8600000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
861,40,19,21.313,0,10.0,-1,0.001,1.0,1,21.313,20,0.8610000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
862,40,65,25.9194,0,10.0,-1,0.001,1.0,1,25.9194,20,0.8620000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
863,40,10,50.0584,0,10.0,-1,0.001,1.0,1,50.0584,20,0.8630000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
864,40,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,20,0.8640000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
865,40,7,75.3941,0,10.0,-1,0.001,1.0,1,75.3941,20,0.8650000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
866,40,76,7.5458,0,10.0,-1,0.001,1.0,1,7.5458,20,0.8660000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
867,40,11,43.6242,0,10.0,-1,0.001,1.0,1,43.6242,20,0.8670000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
868,40,73,8.9026,0,10.0,-1,0.001,1.0,1,8.9026,20,0.8680000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
869,40,22,20.6339,0,10.0,-1,0.001,1.0,1,20.6339,20,0.8690000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
870,40,14,29.8958,0,10.0,-1,0.001,1.0,1,29.8958,20,0.8700000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
871,40,6,85.8652,0,10.0,-1,0.001,1.0,1,85.8652,20,0.8710000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
872,40,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,20,0.8720000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
873,40,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,20,0.8730000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
874,40,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,20,0.8740000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
875,40,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,20,0.8750000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
876,40,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,20,0.8760000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
877,40,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,20,0.8770000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
878,40,75,7.6208,0,10.0,-1,0.001,1.0,1,7.6208,20,0.8780000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
879,40,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,20,0.8790000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
880,40,4,109.7445,0,10.0,-1,0.001,1.0,1,109.7445,20,0.8800000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
881,40,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,20,0.8810000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
882,40,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,20,0.8820000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
883,40,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,20,0.8830000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
884,40,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,20,0.8840000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
885,40,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,20,0.8850000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
886,40,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,20,0.8860000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
887,40,45,15.0247,0,10.0,-1,0.001,1.0,1,15.0247,20,0.8870000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
888,40,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,20,0.8880000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
889,40,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,20,0.8890000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
890,40,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,20,0.8900000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
891,40,2,137.3104,0,10.0,-1,0.001,1.0,1,137.3104,20,0.8910000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
892,40,51,29.5181,0,10.0,-1,0.001,1.0,1,29.5181,20,0.8920000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
893,40,16,24.752,0,10.0,-1,0.001,1.0,1,24.752,20,0.8930000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
894,40,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,20,0.8940000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
895,40,57,37.8164,0,10.0,-1,0.001,1.0,1,37.8164,20,0.8950000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.029,
896,40,49,24.5852,0,10.0,-1,0.001,1.0,1,24.5852,20,0.8960000000000007,SAT,Returned from portfolio; configuration: 4264225 my performance: ,0.028,
897,40,12,38.1529,0,10.0,-1,0.001,1.0,1,38.1529,20,0.8970000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
898,40,20,20.9101,0,10.0,-1,0.001,1.0,1,20.9101,20,0.8980000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
899,1,3,123.0864,0,10.0,-1,0.001,1.0,1,123.0864,20,0.8990000000000007,SAT,Returned from portfolio; configuration: 3676923 my performance: ,0.028,
900,41,14,29.8958,0,10.0,-1,0.001,1.0,1,29.8958,20,0.9000000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.031,
901,41,51,29.5181,0,10.0,-1,0.001,1.0,1,29.5181,20,0.9010000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
902,41,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,20,0.9020000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
903,41,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,20,0.9030000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
904,41,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,20,0.9040000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
905,41,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,20,0.9050000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
906,41,44,13.1219,0,10.0,-1,0.001,1.0,1,13.1219,20,0.9060000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
907,41,19,21.313,0,10.0,-1,0.001,1.0,1,21.313,20,0.9070000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.029,
908,41,45,15.0247,0,10.0,-1,0.001,1.0,1,15.0247,20,0.9080000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
909,41,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,20,0.9090000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
910,41,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,20,0.9100000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
911,41,22,20.6339,0,10.0,-1,0.001,1.0,1,20.6339,20,0.9110000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.028,
912,41,76,7.5458,0,10.0,-1,0.001,1.0,1,7.5458,20,0.9120000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
913,41,2,137.3104,0,10.0,-1,0.001,1.0,1,137.3104,20,0.9130000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.028,
914,41,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,20,0.9140000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
915,41,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,20,0.9150000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
916,41,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,20,0.9160000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
917,41,16,24.752,0,10.0,-1,0.001,1.0,1,24.752,20,0.9170000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.029,
918,41,34,12.2341,0,10.0,-1,0.001,1.0,1,12.2341,20,0.9180000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
919,41,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,20,0.9190000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
920,41,65,25.9194,0,10.0,-1,0.001,1.0,1,25.9194,20,0.9200000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
921,41,3,123.0864,0,10.0,-1,0.001,1.0,1,123.0864,20,0.9210000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.029,
922,41,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,20,0.9220000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
923,41,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,20,0.9230000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
924,41,38,8.9003,0,10.0,-1,0.001,1.0,1,8.9003,20,0.9240000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
925,41,10,50.0584,0,10.0,-1,0.001,1.0,1,50.0584,20,0.9250000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.03,
926,41,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,20,0.9260000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
927,41,17,23.1331,0,10.0,-1,0.001,1.0,1,23.1331,20,0.9270000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.029,
928,41,36,10.1507,0,10.0,-1,0.001,1.0,1,10.1507,20,0.9280000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
929,41,6,85.8652,0,10.0,-1,0.001,1.0,1,85.8652,20,0.9290000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.028,
930,41,12,38.1529,0,10.0,-1,0.001,1.0,1,38.1529,20,0.9300000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.029,
931,41,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,20,0.9310000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
932,41,4,109.7445,0,10.0,-1,0.001,1.0,1,109.7445,20,0.9320000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.029,
933,41,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,20,0.9330000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
934,41,57,37.8164,0,10.0,-1,0.001,1.0,1,37.8164,20,0.9340000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
935,41,20,20.9101,0,10.0,-1,0.001,1.0,1,20.9101,20,0.9350000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.029,
936,41,73,8.9026,0,10.0,-1,0.001,1.0,1,8.9026,20,0.9360000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
937,41,7,75.3941,0,10.0,-1,0.001,1.0,1,75.3941,20,0.9370000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.03,
938,41,49,24.5852,0,10.0,-1,0.001,1.0,1,24.5852,20,0.9380000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
939,41,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,20,0.9390000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
940,41,75,7.6208,0,10.0,-1,0.001,1.0,1,7.6208,20,0.9400000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
941,41,11,43.6242,0,10.0,-1,0.001,1.0,1,43.6242,20,0.9410000000000007,SAT,Returned from portfolio; configuration: 4282216 my performance: ,0.028,
942,1,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,21,0.9420000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
943,42,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,21,0.9430000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
944,42,10,50.0584,0,10.0,-1,0.001,1.0,1,50.0584,21,0.9440000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.029,
945,42,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,21,0.9450000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
946,42,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,21,0.9460000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
947,42,43,11.5266,0,10.0,-1,0.001,1.0,1,11.5266,21,0.9470000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
948,42,16,24.752,0,10.0,-1,0.001,1.0,1,24.752,21,0.9480000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.028,
949,42,76,7.5458,0,10.0,-1,0.001,1.0,1,7.5458,21,0.9490000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
950,42,50,27.1051,0,10.0,-1,0.001,1.0,1,27.1051,21,0.9500000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
951,42,19,21.313,0,10.0,-1,0.001,1.0,1,21.313,21,0.9510000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.028,
952,42,38,8.9003,0,10.0,-1,0.001,1.0,1,8.9003,21,0.9520000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
953,42,6,85.8652,0,10.0,-1,0.001,1.0,1,85.8652,21,0.9530000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.029,
954,42,49,24.5852,0,10.0,-1,0.001,1.0,1,24.5852,21,0.9540000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
955,42,55,36.6093,0,10.0,-1,0.001,1.0,1,36.6093,21,0.9550000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
956,42,22,20.6339,0,10.0,-1,0.001,1.0,1,20.6339,21,0.9560000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.028,
957,42,46,17.1866,0,10.0,-1,0.001,1.0,1,17.1866,21,0.9570000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
958,42,17,23.1331,0,10.0,-1,0.001,1.0,1,23.1331,21,0.9580000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.029,
959,42,65,25.9194,0,10.0,-1,0.001,1.0,1,25.9194,21,0.9590000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
960,42,45,15.0247,0,10.0,-1,0.001,1.0,1,15.0247,21,0.9600000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
961,42,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,21,0.9610000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
962,42,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,21,0.9620000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
963,42,20,20.9101,0,10.0,-1,0.001,1.0,1,20.9101,21,0.9630000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.029,
964,42,68,18.145,0,10.0,-1,0.001,1.0,1,18.145,21,0.9640000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
965,42,57,37.8164,0,10.0,-1,0.001,1.0,1,37.8164,21,0.9650000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
966,42,4,109.7445,0,10.0,-1,0.001,1.0,1,109.7445,21,0.9660000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.029,
967,42,32,14.6758,0,10.0,-1,0.001,1.0,1,14.6758,21,0.9670000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
968,42,11,43.6242,0,10.0,-1,0.001,1.0,1,43.6242,21,0.9680000000000007,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.029,
969,42,48,22.0394,0,10.0,-1,0.001,1.0,1,22.0394,21,0.9690000000000007,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
970,42,3,123.0864,0,10.0,-1,0.001,1.0,1,123.0864,21,0.9700000000000008,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.029,
971,42,60,36.148,0,10.0,-1,0.001,1.0,1,36.148,21,0.9710000000000008,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.03,
972,42,12,38.1529,0,10.0,-1,0.001,1.0,1,38.1529,21,0.9720000000000008,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.028,
973,42,7,75.3941,0,10.0,-1,0.001,1.0,1,75.3941,21,0.9730000000000008,SAT,Returned from portfolio; configuration: 4294713 my performance: ,0.028,
974,42,75,7.6208,0,10.0,-1,0.001,1.0,1,7.6208,21,0.9740000000000008,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
975,42,51,29.5181,0,10.0,-1,0.001,1.0,1,29.5181,21,0.9750000000000008,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
976,42,33,13.4408,0,10.0,-1,0.001,1.0,1,13.4408,21,0.9760000000000008,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.029,
977,42,73,8.9026,0,10.0,-1,0.001,1.0,1,8.9026,21,0.9770000000000008,SAT,Returned from portfolio; configuration: 3676881 my performance: ,0.028,
