Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
32,1,20,13.8349,0,10.0,-1,0.001,1.0,1,13.8349,3,0.03200000000000002,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
33,7,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,3,0.03300000000000002,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
34,7,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,3,0.03400000000000002,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
35,7,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,3,0.035000000000000024,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
36,7,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,3,0.036000000000000025,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
37,7,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,3,0.037000000000000026,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
38,7,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,3,0.03800000000000003,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
39,7,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,3,0.03900000000000003,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
40,7,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,3,0.04000000000000003,SAT,Returned from portfolio; configuration: 11497108 my performance: ,0.029,
41,7,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,4,0.04100000000000003,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
42,6,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,4,0.04200000000000003,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
43,6,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,4,0.04300000000000003,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
44,7,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,4,0.04400000000000003,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
45,8,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,4,0.04500000000000003,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
46,8,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,4,0.046000000000000034,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
47,8,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,4,0.047000000000000035,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
48,8,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,4,0.048000000000000036,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
49,8,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,4,0.04900000000000004,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
50,8,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,4,0.05000000000000004,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
51,8,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,4,0.05100000000000004,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
52,8,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,4,0.05200000000000004,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
53,8,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,4,0.05300000000000004,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
54,8,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,4,0.05400000000000004,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
55,7,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,5,0.05500000000000004,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
56,6,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,5,0.05600000000000004,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
57,6,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,5,0.057000000000000044,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
58,7,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,5,0.058000000000000045,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
59,9,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,5,0.059000000000000045,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
60,9,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,5,0.060000000000000046,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
61,9,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,5,0.06100000000000005,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
62,9,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,5,0.06200000000000005,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
63,9,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,5,0.06300000000000004,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
64,9,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,5,0.06400000000000004,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
65,9,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,5,0.06500000000000004,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
66,9,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,5,0.06600000000000004,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
67,9,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,5,0.06700000000000005,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
68,9,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,5,0.06800000000000005,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
69,9,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,5,0.06900000000000005,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
70,9,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,5,0.07000000000000005,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
71,7,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,6,0.07100000000000005,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
72,10,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,6,0.07200000000000005,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
73,10,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,6,0.07300000000000005,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
74,10,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,6,0.07400000000000005,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
75,10,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,6,0.07500000000000005,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
76,10,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,6,0.07600000000000005,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
77,10,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,6,0.07700000000000005,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
78,10,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,6,0.07800000000000006,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
79,10,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,6,0.07900000000000006,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
80,10,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,6,0.08000000000000006,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
81,10,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,6,0.08100000000000006,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
82,10,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,6,0.08200000000000006,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
83,10,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,6,0.08300000000000006,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
84,10,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,6,0.08400000000000006,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
85,7,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,6,0.08500000000000006,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
86,11,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,6,0.08600000000000006,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
87,11,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,6,0.08700000000000006,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
88,11,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,6,0.08800000000000006,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
89,11,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,6,0.08900000000000007,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
90,11,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,6,0.09000000000000007,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
91,11,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,6,0.09100000000000007,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
92,11,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,6,0.09200000000000007,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
93,11,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,6,0.09300000000000007,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
94,11,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,6,0.09400000000000007,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
95,11,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,6,0.09500000000000007,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
96,11,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,6,0.09600000000000007,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
97,11,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,6,0.09700000000000007,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
98,11,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,6,0.09800000000000007,SAT,Returned from portfolio; configuration: 11588455 my performance: ,0.029,
99,11,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,6,0.09900000000000007,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
100,7,33,11.8774,0,10.0,-1,0.001,1.0,1,11.8774,7,0.10000000000000007,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
101,12,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,7,0.10100000000000008,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
102,12,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,7,0.10200000000000008,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
103,12,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,7,0.10300000000000008,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
104,12,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,7,0.10400000000000008,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
105,12,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,7,0.10500000000000008,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
106,12,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,7,0.10600000000000008,SAT,Returned from portfolio; configuration: 11604364 my performance: ,0.029,
107,12,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,7,0.10700000000000008,SAT,Returned from portfolio; configuration: 11604364 my performance: ,0.029,
108,12,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,7,0.10800000000000008,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
109,12,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,7,0.10900000000000008,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
110,12,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,7,0.11000000000000008,SAT,Returned from portfolio; configuration: 11604364 my performance: ,0.029,
111,12,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,7,0.11100000000000008,SAT,Returned from portfolio; configuration: 11604364 my performance: ,0.028,
112,12,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,7,0.11200000000000009,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
113,12,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,7,0.11300000000000009,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
114,12,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,7,0.11400000000000009,SAT,Returned from portfolio; configuration: 11604364 my performance: ,0.029,
115,12,33,11.8774,0,10.0,-1,0.001,1.0,1,11.8774,7,0.11500000000000009,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
116,7,5,19.9761,0,10.0,-1,0.001,1.0,1,19.9761,7,0.11600000000000009,SAT,Returned from portfolio; configuration: 11497108 my performance: ,0.028,
117,13,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,7,0.11700000000000009,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
118,13,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,7,0.11800000000000009,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
119,13,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,7,0.11900000000000009,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
120,13,5,19.9761,0,10.0,-1,0.001,1.0,1,19.9761,7,0.12000000000000009,SAT,Returned from portfolio; configuration: 11619232 my performance: ,0.029,
121,13,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,7,0.1210000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
122,13,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,7,0.1220000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
123,13,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,7,0.1230000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
124,13,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,7,0.1240000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
125,13,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,7,0.12500000000000008,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
126,13,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,7,0.12600000000000008,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
127,13,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,7,0.12700000000000009,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
128,13,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,7,0.12800000000000009,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
129,13,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,7,0.1290000000000001,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
130,13,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,7,0.1300000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
131,13,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,7,0.1310000000000001,SAT,Returned from portfolio; configuration: 11619232 my performance: ,0.028,
132,13,33,11.8774,0,10.0,-1,0.001,1.0,1,11.8774,7,0.1320000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
133,7,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,8,0.1330000000000001,SAT,Returned from portfolio; configuration: 11405542 my performance: ,0.029,
134,14,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,8,0.1340000000000001,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
135,14,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,8,0.1350000000000001,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
136,14,33,11.8774,0,10.0,-1,0.001,1.0,1,11.8774,8,0.1360000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
137,14,5,19.9761,0,10.0,-1,0.001,1.0,1,19.9761,8,0.1370000000000001,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
138,14,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,8,0.1380000000000001,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
139,14,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,8,0.1390000000000001,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
140,14,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,8,0.1400000000000001,SAT,Returned from portfolio; configuration: 11405542 my performance: ,0.029,
141,14,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,8,0.1410000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
142,14,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,8,0.1420000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
143,14,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,8,0.1430000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
144,14,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,8,0.1440000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
145,14,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,8,0.1450000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
146,14,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,8,0.1460000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
147,14,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,8,0.1470000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
148,14,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,8,0.1480000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
149,14,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,8,0.1490000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
150,14,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,8,0.1500000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
151,7,75,1.5844,0,10.0,-1,0.001,1.0,1,1.5844,8,0.1510000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
152,15,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,8,0.1520000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
153,15,75,1.5844,0,10.0,-1,0.001,1.0,1,1.5844,8,0.1530000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
154,15,35,7.819,0,10.0,-1,0.001,1.0,1,7.819,8,0.1540000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
155,15,76,2.2206,0,10.0,-1,0.001,1.0,1,2.2206,8,0.1550000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
156,15,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,8,0.1560000000000001,SAT,Returned from portfolio; configuration: 11405542 my performance: ,0.029,
157,15,33,11.8774,0,10.0,-1,0.001,1.0,1,11.8774,8,0.1570000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
158,15,70,4.0382,0,10.0,-1,0.001,1.0,1,4.0382,8,0.1580000000000001,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.028,
159,15,42,2.1038,0,10.0,-1,0.001,1.0,1,2.1038,8,0.1590000000000001,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
160,15,13,1.7865,0,10.0,-1,0.001,1.0,1,1.7865,8,0.16000000000000011,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.028,
161,15,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,8,0.16100000000000012,SAT,Returned from portfolio; configuration: 11404562 my performance: ,0.028,
162,15,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,8,0.16200000000000012,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
163,15,9,3.8611,0,10.0,-1,0.001,1.0,1,3.8611,8,0.16300000000000012,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
164,15,52,14.8238,0,10.0,-1,0.001,1.0,1,14.8238,8,0.16400000000000012,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
165,15,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,8,0.16500000000000012,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.028,
166,15,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,8,0.16600000000000012,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
167,15,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,8,0.16700000000000012,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
168,15,5,19.9761,0,10.0,-1,0.001,1.0,1,19.9761,8,0.16800000000000012,SAT,Returned from portfolio; configuration: 11405981 my performance: ,0.029,
169,15,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,8,0.16900000000000012,SAT,Returned from portfolio; configuration: 11405259 my performance: ,0.028,
170,7,1,49.3985,0,10.0,-1,0.001,1.0,1,49.3985,9,0.17000000000000012,SAT,Returned from portfolio; configuration: 11497108 my performance: ,0.176,
171,16,5,19.9761,0,10.0,-1,0.001,1.0,1,19.9761,9,0.17100000000000012,SAT,Returned from portfolio; configuration: 11669583 my performance: ,0.028,
172,16,43,2.7763,0,10.0,-1,0.001,1.0,1,2.7763,9,0.17200000000000013,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
173,16,66,9.3922,0,10.0,-1,0.001,1.0,1,9.3922,9,0.17300000000000013,SAT,Returned from portfolio; configuration: 11405884 my performance: ,0.029,
174,16,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,9,0.17400000000000013,SAT,Returned from portfolio; configuration: 11405542 my performance: ,0.029,
175,16,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,9,0.17500000000000013,SAT,Returned from portfolio; configuration: 11405735 my performance: ,0.029,
